"","t","y","seq","sign"
"10515",3,1.16638412880418,877,0
"10516",4,0.950123402449031,877,0
"10517",5,0.734166671244323,877,0
"10518",6,0.511092554680599,877,0
"10519",7,-0.323193796840359,877,0
"10520",8,0.613387935453275,877,0
"10521",9,0.164238697222841,877,0
"10522",10,0.807025074084786,877,0
"10523",11,1.50493056206576,877,0
"10524",12,1.3522553569039,877,0
"10525",1,0,878,0
"10526",2,0.417393167209969,878,0
"10527",3,0.164153218207865,878,0
"10528",4,0.967429688658392,878,0
"10529",5,3.00686794805393,878,0
"10530",6,4.93675415364043,878,0
"10531",7,4.67367437123907,878,0
"10532",8,3.45661559632138,878,0
"10533",9,2.4946620155365,878,0
"10534",10,2.65161254350343,878,0
"10535",11,2.54641389872961,878,0
"10536",12,1.837917028928,878,0
"10537",1,0,879,0
"10538",2,0.931149696947157,879,0
"10539",3,1.4019576353759,879,0
"10540",4,0.00664389864578596,879,0
"10541",5,-1.1268387119887,879,0
"10542",6,-1.09387600560397,879,0
"10543",7,-1.96772050118467,879,0
"10544",8,-1.27875450544647,879,0
"10545",9,-0.931457056625984,879,0
"10546",10,-0.255292607097357,879,0
"10547",11,-0.801323839034518,879,0
"10548",12,-0.905159911484732,879,0
"10549",1,0,880,1
"10550",2,-1.55270693965136,880,1
"10551",3,-3.23825002421022,880,1
"10552",4,-4.06467293954715,880,1
"10553",5,-2.95049771853342,880,1
"10554",6,-2.22681563319079,880,1
"10555",7,-4.23416455473762,880,1
"10556",8,-5.07951645891358,880,1
"10557",9,-4.45948372981773,880,1
"10558",10,-5.27384175140328,880,1
"10559",11,-4.80018682896227,880,1
"10560",12,-4.58278539795751,880,1
"10561",1,0,881,1
"10562",2,-0.922853158305086,881,1
"10563",3,-1.19298880747012,881,1
"10564",4,-0.399123925028792,881,1
"10565",5,-0.168146816922562,881,1
"10566",6,-0.335129801057625,881,1
"10567",7,-2.23572875606792,881,1
"10568",8,-1.89656174479894,881,1
"10569",9,-2.29035659307449,881,1
"10570",10,-4.19223235826317,881,1
"10571",11,-2.22174915481259,881,1
"10572",12,-2.09441388291466,881,1
"10573",1,0,882,1
"10574",2,0.25764879168339,882,1
"10575",3,1.61815383618403,882,1
"10576",4,1.7681828432418,882,1
"10577",5,1.41505631807419,882,1
"10578",6,1.28818835476591,882,1
"10579",7,2.16772000313017,882,1
"10580",8,0.612869052807825,882,1
"10581",9,3.12019597491421,882,1
"10582",10,3.60456697484367,882,1
"10583",11,3.9276115223873,882,1
"10584",12,3.26936413891757,882,1
"10585",1,0,883,1
"10586",2,0.485840673598488,883,1
"10587",3,-0.0370907109170315,883,1
"10588",4,-0.335260537035028,883,1
"10589",5,1.20233135145954,883,1
"10590",6,2.42418334628085,883,1
"10591",7,2.91750930661722,883,1
"10592",8,4.13484470484282,883,1
"10593",9,4.79023356597786,883,1
"10594",10,5.20877916303561,883,1
"10595",11,5.85485956264101,883,1
"10596",12,5.01098552441565,883,1
"10597",1,0,884,1
"10598",2,-1.02544051547335,884,1
"10599",3,-1.21101698491943,884,1
"10600",4,-0.239456366414085,884,1
"10601",5,0.461151543135559,884,1
"10602",6,1.36323446199741,884,1
"10603",7,1.2321067713367,884,1
"10604",8,1.66739782699033,884,1
"10605",9,4.57989495086442,884,1
"10606",10,4.07874720423331,884,1
"10607",11,3.59854107384618,884,1
"10608",12,3.60911863231981,884,1
"10609",1,0,885,1
"10610",2,-0.15547096860018,885,1
"10611",3,-0.0790495659868835,885,1
"10612",4,-0.77711495918414,885,1
"10613",5,-0.522432103646868,885,1
"10614",6,1.04308715449875,885,1
"10615",7,2.0137081869301,885,1
"10616",8,3.50236235055072,885,1
"10617",9,3.30559065128695,885,1
"10618",10,2.83754470244284,885,1
"10619",11,2.72951241917279,885,1
"10620",12,2.29964843635851,885,1
"10621",1,0,886,0
"10622",2,0.50526618971915,886,0
"10623",3,0.527202269306279,886,0
"10624",4,0.607544449231864,886,0
"10625",5,0.292181337496562,886,0
"10626",6,0.330180855579291,886,0
"10627",7,1.0618135747517,886,0
"10628",8,0.916267102164012,886,0
"10629",9,1.42888937389301,886,0
"10630",10,1.29949477895548,886,0
"10631",11,-0.0297145332732731,886,0
"10632",12,0.474177933584228,886,0
"10633",1,0,887,1
"10634",2,1.49170315826917,887,1
"10635",3,2.253306280386,887,1
"10636",4,0.417412526890043,887,1
"10637",5,0.369628876024164,887,1
"10638",6,0.831532478991281,887,1
"10639",7,0.548038390014586,887,1
"10640",8,0.636050910177482,887,1
"10641",9,1.50852177186732,887,1
"10642",10,-1.25639436651062,887,1
"10643",11,-1.66192124379078,887,1
"10644",12,-2.31310860731013,887,1
"10645",1,0,888,0
"10646",2,-1.12704074047381,888,0
"10647",3,-0.194160393149541,888,0
"10648",4,0.678306158932899,888,0
"10649",5,0.441537313973362,888,0
"10650",6,1.36064685173556,888,0
"10651",7,1.62312972755216,888,0
"10652",8,1.43509995457033,888,0
"10653",9,-0.16347798194044,888,0
"10654",10,-0.626533903256634,888,0
"10655",11,0.963882843607333,888,0
"10656",12,1.20145022238771,888,0
"10657",1,0,889,1
"10658",2,-0.569007168376781,889,1
"10659",3,-0.783504354587185,889,1
"10660",4,0.319997386433466,889,1
"10661",5,1.44013867444221,889,1
"10662",6,-0.00939979108990285,889,1
"10663",7,0.0149486927808072,889,1
"10664",8,-1.39657157527775,889,1
"10665",9,-2.35957927924846,889,1
"10666",10,-1.63005479267431,889,1
"10667",11,-3.03444715158471,889,1
"10668",12,-3.14773781527072,889,1
"10669",1,0,890,1
"10670",2,0.567719956283389,890,1
"10671",3,1.98036870202805,890,1
"10672",4,2.05163353778663,890,1
"10673",5,2.9197523033926,890,1
"10674",6,2.52629928222825,890,1
"10675",7,1.58583190875953,890,1
"10676",8,0.343857380339349,890,1
"10677",9,-1.76023930570211,890,1
"10678",10,-1.16436442630644,890,1
"10679",11,-2.16454769565648,890,1
"10680",12,-1.30917048561649,890,1
"10681",1,0,891,0
"10682",2,0.761798230191795,891,0
"10683",3,-0.107143537113591,891,0
"10684",4,-0.73223184099297,891,0
"10685",5,-1.03029727401116,891,0
"10686",6,-0.504422921640472,891,0
"10687",7,-0.0137917351397526,891,0
"10688",8,1.20612174396385,891,0
"10689",9,0.512841933139159,891,0
"10690",10,-0.621730080755321,891,0
"10691",11,-0.599392542568523,891,0
"10692",12,1.20273987868023,891,0
"10693",1,0,892,1
"10694",2,1.1705103069567,892,1
"10695",3,-0.459391341180835,892,1
"10696",4,1.27057057508465,892,1
"10697",5,0.941577286912826,892,1
"10698",6,1.81101478731425,892,1
"10699",7,1.63899035110795,892,1
"10700",8,2.64228821959728,892,1
"10701",9,5.06814317000942,892,1
"10702",10,4.19461851486641,892,1
"10703",11,5.09507969049378,892,1
"10704",12,5.72914322653753,892,1
"10705",1,0,893,1
"10706",2,-0.981532479080061,893,1
"10707",3,0.646958789777228,893,1
"10708",4,-0.859759116676276,893,1
"10709",5,-0.0219264550135656,893,1
"10710",6,0.973114317811648,893,1
"10711",7,0.31205393158079,893,1
"10712",8,1.26657511136004,893,1
"10713",9,1.93856641372563,893,1
"10714",10,2.30841459084196,893,1
"10715",11,2.9471436727516,893,1
"10716",12,2.73173497473139,893,1
"10717",1,0,894,1
"10718",2,-0.242197059815903,894,1
"10719",3,-1.4411811026456,894,1
"10720",4,-0.694989356209373,894,1
"10721",5,-1.85858886752994,894,1
"10722",6,-1.66484311981777,894,1
"10723",7,-2.24331600989337,894,1
"10724",8,-2.0067985881982,894,1
"10725",9,-1.52920733813207,894,1
"10726",10,-2.4959404432299,894,1
"10727",11,-3.0317934243515,894,1
"10728",12,-3.89614864366607,894,1
"10729",1,0,895,0
"10730",2,0.0668142279997425,895,0
"10731",3,-0.80008023795843,895,0
"10732",4,-3.04184561275938,895,0
"10733",5,-3.82604255836773,895,0
"10734",6,-4.50108729294359,895,0
"10735",7,-2.7887511528678,895,0
"10736",8,-3.67156593905802,895,0
"10737",9,-2.25160857726983,895,0
"10738",10,-0.769873920573159,895,0
"10739",11,0.45511354806682,895,0
"10740",12,3.05079751583201,895,0
"10741",1,0,896,0
"10742",2,-1.84347120526701,896,0
"10743",3,-1.49633190633456,896,0
"10744",4,-1.92249247706527,896,0
"10745",5,-0.991883088539359,896,0
"10746",6,-0.908610107086363,896,0
"10747",7,-1.18501546626655,896,0
"10748",8,-1.31169610312519,896,0
"10749",9,-0.154623201914712,896,0
"10750",10,-1.60370268548749,896,0
"10751",11,-2.17989559725384,896,0
"10752",12,-2.14933797364089,896,0
"10753",1,0,897,1
"10754",2,1.22446374600112,897,1
"10755",3,0.0629927286724004,897,1
"10756",4,0.682315202971775,897,1
"10757",5,0.587757769120121,897,1
"10758",6,-0.859110743790637,897,1
"10759",7,-1.71974084588824,897,1
"10760",8,-2.95284070862395,897,1
"10761",9,-1.09930231558754,897,1
"10762",10,-2.08496602493521,897,1
"10763",11,-2.39965231778616,897,1
"10764",12,-2.22087088478575,897,1
"10765",1,0,898,1
"10766",2,1.23973698198645,898,1
"10767",3,-0.0650427723246467,898,1
"10768",4,0.748301337027069,898,1
"10769",5,0.847360077122946,898,1
"10770",6,0.217043984240556,898,1
"10771",7,0.867129639343663,898,1
"10772",8,-0.251883088241823,898,1
"10773",9,-2.49265171639072,898,1
"10774",10,-3.76058475625615,898,1
"10775",11,-3.14046602813679,898,1
"10776",12,-4.73274323158711,898,1
"10777",1,0,899,0
"10778",2,-0.912229042638869,899,0
"10779",3,-0.938856117510448,899,0
"10780",4,-2.3263576648352,899,0
"10781",5,-1.78592646904553,899,0
"10782",6,-1.89473423826488,899,0
"10783",7,-0.858571250519073,899,0
"10784",8,0.256613350848435,899,0
"10785",9,0.587924956571752,899,0
"10786",10,-0.348717645126128,899,0
"10787",11,0.457282934162653,899,0
"10788",12,0.660349129555349,899,0
"10789",1,0,900,1
"10790",2,-0.563367249694772,900,1
"10791",3,-0.0449126766647581,900,1
"10792",4,0.392547979757528,900,1
"10793",5,0.669710878017756,900,1
"10794",6,1.24098149586273,900,1
"10795",7,1.30543457666563,900,1
"10796",8,2.87296495762156,900,1
"10797",9,3.35585558887618,900,1
"10798",10,3.22855932168818,900,1
"10799",11,2.46148920452687,900,1
"10800",12,0.493291653481469,900,1
"10801",1,0,901,1
"10802",2,1.38227741209342,901,1
"10803",3,2.37663027716472,901,1
"10804",4,1.2088585898335,901,1
"10805",5,1.22146880039858,901,1
"10806",6,2.27659665050511,901,1
"10807",7,0.831513620958209,901,1
"10808",8,-0.505958538934598,901,1
"10809",9,-0.874246164360911,901,1
"10810",10,-0.689648433915676,901,1
"10811",11,-0.727164610012015,901,1
"10812",12,-0.755639023923764,901,1
"10813",1,0,902,1
"10814",2,-0.0327456008736262,902,1
"10815",3,2.21857912063416,902,1
"10816",4,1.89960291670616,902,1
"10817",5,2.0596703269007,902,1
"10818",6,2.04558225673063,902,1
"10819",7,1.05762935162127,902,1
"10820",8,0.457704132704276,902,1
"10821",9,-0.347017783807126,902,1
"10822",10,-0.557700592019107,902,1
"10823",11,-2.73195778340525,902,1
"10824",12,-3.25635397968266,902,1
"10825",1,0,903,1
"10826",2,-0.837294650141912,903,1
"10827",3,-1.72686791185483,903,1
"10828",4,-2.23485237874896,903,1
"10829",5,-2.55088252104412,903,1
"10830",6,-3.30812647059119,903,1
"10831",7,-4.16087924381792,903,1
"10832",8,-4.7084788423636,903,1
"10833",9,-5.40534922159648,903,1
"10834",10,-4.77959851639426,903,1
"10835",11,-5.53720266110833,903,1
"10836",12,-3.01497765205256,903,1
"10837",1,0,904,1
"10838",2,-0.579204620010882,904,1
"10839",3,1.75783121215645,904,1
"10840",4,2.37923302426889,904,1
"10841",5,1.57871983462617,904,1
"10842",6,3.43628980962666,904,1
"10843",7,4.15711160091849,904,1
"10844",8,3.36590886073472,904,1
"10845",9,3.89234434405129,904,1
"10846",10,4.27108262868569,904,1
"10847",11,3.68778138400724,904,1
"10848",12,4.9124638034858,904,1
"10849",1,0,905,1
"10850",2,0.725393935889731,905,1
"10851",3,-0.38361157826989,905,1
"10852",4,-0.485188707798179,905,1
"10853",5,-0.672852461239033,905,1
"10854",6,-1.68387460936703,905,1
"10855",7,-1.85187397942927,905,1
"10856",8,-2.15448689029013,905,1
"10857",9,-2.88291570215426,905,1
"10858",10,-2.06828461393535,905,1
"10859",11,-3.08719351838599,905,1
"10860",12,-2.38598198288092,905,1
"10861",1,0,906,1
"10862",2,1.32961212095736,906,1
"10863",3,0.892909284369973,906,1
"10864",4,2.14903921069569,906,1
"10865",5,1.1609525130114,906,1
"10866",6,0.811750757062596,906,1
"10867",7,0.0471487488243669,906,1
"10868",8,-0.905797384080039,906,1
"10869",9,-0.438204731408844,906,1
"10870",10,-1.49501007118162,906,1
"10871",11,-0.690691096295502,906,1
"10872",12,-1.10794600137853,906,1
"10873",1,0,907,0
"10874",2,1.02080161540938,907,0
"10875",3,1.49375137436142,907,0
"10876",4,2.2648310402703,907,0
"10877",5,3.70206103610701,907,0
"10878",6,4.31237909385245,907,0
"10879",7,5.69963215350007,907,0
"10880",8,5.36297345830791,907,0
"10881",9,5.17124597891552,907,0
"10882",10,4.3281305638117,907,0
"10883",11,3.30149954103839,907,0
"10884",12,1.68062702835023,907,0
"10885",1,0,908,1
"10886",2,0.795375326132315,908,1
"10887",3,0.606337454364429,908,1
"10888",4,1.03631146604704,908,1
"10889",5,0.895916317860476,908,1
"10890",6,0.541004472743958,908,1
"10891",7,-0.980089516365641,908,1
"10892",8,-2.95631734500455,908,1
"10893",9,-5.49782183257043,908,1
"10894",10,-5.35527821227923,908,1
"10895",11,-4.31638521250414,908,1
"10896",12,-3.90203058480127,908,1
"10897",1,0,909,0
"10898",2,0.439510841764776,909,0
"10899",3,-0.620011187325711,909,0
"10900",4,-1.21698282644366,909,0
"10901",5,0.346005551128474,909,0
"10902",6,0.656910984592989,909,0
"10903",7,0.22212341289794,909,0
"10904",8,-0.699765762310412,909,0
"10905",9,0.21910927651076,909,0
"10906",10,0.53304822605168,909,0
"10907",11,0.22999213540075,909,0
"10908",12,0.075862751406598,909,0
"10909",1,0,910,1
"10910",2,0.352157277347499,910,1
"10911",3,1.93822038348174,910,1
"10912",4,1.60782580298277,910,1
"10913",5,0.973943400510231,910,1
"10914",6,2.12708211915883,910,1
"10915",7,2.73080361507109,910,1
"10916",8,3.70429672746392,910,1
"10917",9,2.24087735177644,910,1
"10918",10,1.43527467669508,910,1
"10919",11,1.97318608736189,910,1
"10920",12,2.2427312698706,910,1
"10921",1,0,911,0
"10922",2,0.454876449103159,911,0
"10923",3,1.80536604228235,911,0
"10924",4,1.03561610448701,911,0
"10925",5,0.153430684845553,911,0
"10926",6,0.183499920590276,911,0
"10927",7,0.41266680055312,911,0
"10928",8,-0.00782577193622308,911,0
"10929",9,1.41818012370471,911,0
"10930",10,1.52352901690914,911,0
"10931",11,0.0354919642767635,911,0
"10932",12,-0.0220985149361796,911,0
"10933",1,0,912,0
"10934",2,0.313270625035177,912,0
"10935",3,0.452844671883858,912,0
"10936",4,-1.19371175447102,912,0
"10937",5,-1.46227388213096,912,0
"10938",6,-1.10488222261242,912,0
"10939",7,-1.26989368087541,912,0
"10940",8,-1.86579205205977,912,0
"10941",9,-0.192612828168065,912,0
"10942",10,0.950326570606158,912,0
"10943",11,1.35551753462016,912,0
"10944",12,2.44209503372767,912,0
"10945",1,0,913,1
"10946",2,0.821515801194776,913,1
"10947",3,-0.364303062760812,913,1
"10948",4,0.022265161778387,913,1
"10949",5,0.843234619363955,913,1
"10950",6,0.0659215250008145,913,1
"10951",7,-0.100926311354759,913,1
"10952",8,-2.16874640233097,913,1
"10953",9,-2.64948579538765,913,1
"10954",10,-3.87883652150554,913,1
"10955",11,-1.80119076020036,913,1
"10956",12,-1.98562485731103,913,1
"10957",1,0,914,0
"10958",2,0.486727128004711,914,0
"10959",3,0.927028549747618,914,0
"10960",4,1.19233099380069,914,0
"10961",5,1.66446822673181,914,0
"10962",6,1.09748970892194,914,0
"10963",7,-0.1963727662127,914,0
"10964",8,0.932959479303054,914,0
"10965",9,1.42055811998419,914,0
"10966",10,0.486704874451705,914,0
"10967",11,-1.87726209738086,914,0
"10968",12,-2.30148856081083,914,0
"10969",1,0,915,1
"10970",2,1.71641521492706,915,1
"10971",3,3.00484811363064,915,1
"10972",4,2.64866152615643,915,1
"10973",5,3.31858436889088,915,1
"10974",6,2.16190273430745,915,1
"10975",7,1.71162269268134,915,1
"10976",8,0.918291541579235,915,1
"10977",9,1.22506647718909,915,1
"10978",10,1.05188243525703,915,1
"10979",11,-1.63116724379224,915,1
"10980",12,-3.4446891452133,915,1
"10981",1,0,916,0
"10982",2,-0.57268810261606,916,0
"10983",3,-0.772414681242698,916,0
"10984",4,0.068129940415559,916,0
"10985",5,1.81376964130469,916,0
"10986",6,0.271936152367492,916,0
"10987",7,0.976080790941052,916,0
"10988",8,1.25727322083661,916,0
"10989",9,0.410987271268233,916,0
"10990",10,-0.139810831328262,916,0
"10991",11,0.913278486129627,916,0
"10992",12,0.802627036408385,916,0
"10993",1,0,917,1
"10994",2,0.195837088124686,917,1
"10995",3,2.14399145809991,917,1
"10996",4,1.89027763355623,917,1
"10997",5,3.5710266940552,917,1
"10998",6,2.22048347955702,917,1
"10999",7,2.55513520901472,917,1
"11000",8,1.53723031876156,917,1
"11001",9,1.08191680775754,917,1
"11002",10,3.31980591202744,917,1
"11003",11,2.83993248964689,917,1
"11004",12,3.51393420060238,917,1
"11005",1,0,918,1
"11006",2,-0.637885796369108,918,1
"11007",3,1.05149569621957,918,1
"11008",4,2.34102800910525,918,1
"11009",5,5.15148028135565,918,1
"11010",6,5.21512547071993,918,1
"11011",7,4.17011179231811,918,1
"11012",8,4.29944853550376,918,1
"11013",9,6.90203139711744,918,1
"11014",10,6.78121064219235,918,1
"11015",11,6.76319926679172,918,1
"11016",12,8.1608870432526,918,1
"11017",1,0,919,1
"11018",2,-0.24946544184453,919,1
"11019",3,0.753694612903383,919,1
"11020",4,0.676515251690261,919,1
"11021",5,-0.0163987346852204,919,1
"11022",6,0.147960023017314,919,1
"11023",7,0.472300893397375,919,1
"11024",8,0.353828457116358,919,1
"11025",9,-0.0352319788161272,919,1
"11026",10,-0.378822975012672,919,1
"11027",11,-1.18640500841343,919,1
"11028",12,-1.47203860742872,919,1
"11029",1,0,920,1
"11030",2,-0.0400913795977706,920,1
"11031",3,-0.135468091233371,920,1
"11032",4,-0.691191129717485,920,1
"11033",5,-2.02572085760112,920,1
"11034",6,-0.0090551765122262,920,1
"11035",7,-0.581405634310665,920,1
"11036",8,-0.108642692977503,920,1
"11037",9,2.40930225544966,920,1
"11038",10,2.61211872283998,920,1
"11039",11,3.16459860286485,920,1
"11040",12,4.08779100243796,920,1
"11041",1,0,921,1
"11042",2,0.721365581431598,921,1
"11043",3,1.39927500729236,921,1
"11044",4,1.33321084482842,921,1
"11045",5,0.665220317969845,921,1
"11046",6,2.27968644559823,921,1
"11047",7,2.92872459546482,921,1
"11048",8,4.08238171216087,921,1
"11049",9,2.07521399086048,921,1
"11050",10,3.55517364469099,921,1
"11051",11,3.71359360743658,921,1
"11052",12,4.70746321146715,921,1
"11053",1,0,922,0
"11054",2,-0.743758436811852,922,0
"11055",3,-1.6339646901297,922,0
"11056",4,-1.16708378631732,922,0
"11057",5,-0.0964851327094038,922,0
"11058",6,-1.75602713553557,922,0
"11059",7,-1.73273312935358,922,0
"11060",8,-1.85562780026314,922,0
"11061",9,-0.14467104406864,922,0
"11062",10,-0.206943735466133,922,0
"11063",11,-0.451416180556168,922,0
"11064",12,-0.00142054109167783,922,0
"11065",1,0,923,0
"11066",2,0.479918251544672,923,0
"11067",3,0.0138247282539708,923,0
"11068",4,0.437957475429164,923,0
"11069",5,0.557544488489432,923,0
"11070",6,-0.182323295065452,923,0
"11071",7,0.232496942606879,923,0
"11072",8,1.37144849714994,923,0
"11073",9,-0.091196997719746,923,0
"11074",10,0.285869493437229,923,0
"11075",11,-2.30415228011133,923,0
"11076",12,-1.940702811473,923,0
"11077",1,0,924,0
"11078",2,-1.73467466428325,924,0
"11079",3,-2.71768535988352,924,0
"11080",4,-3.43660299502845,924,0
"11081",5,-3.85737178397277,924,0
"11082",6,-4.36023918461511,924,0
"11083",7,-1.83200896827116,924,0
"11084",8,-1.61240438956933,924,0
"11085",9,-0.805352753359902,924,0
"11086",10,0.680440644378023,924,0
"11087",11,0.819418421415245,924,0
"11088",12,0.920188858604041,924,0
"11089",1,0,925,1
"11090",2,0.580402333178283,925,1
"11091",3,1.10919114121427,925,1
"11092",4,0.811326792765108,925,1
"11093",5,0.844256051851058,925,1
"11094",6,0.23047265975374,925,1
"11095",7,0.244849513578623,925,1
"11096",8,0.290388814881766,925,1
"11097",9,0.514230745353882,925,1
"11098",10,1.36428146155972,925,1
"11099",11,2.05968885019031,925,1
"11100",12,3.33497779704556,925,1
"11101",1,0,926,1
"11102",2,-0.295967941860503,926,1
"11103",3,0.403810088881129,926,1
"11104",4,-0.705493684774401,926,1
"11105",5,-0.89766764846679,926,1
"11106",6,-0.867631430858407,926,1
"11107",7,-0.386225302858639,926,1
"11108",8,-1.84733296311804,926,1
"11109",9,-1.80124636380785,926,1
"11110",10,-1.4963293940147,926,1
"11111",11,-2.74110894886669,926,1
"11112",12,-2.13971486020445,926,1
"11113",1,0,927,1
"11114",2,-1.28228553979663,927,1
"11115",3,0.287735185144332,927,1
"11116",4,0.500566664441928,927,1
"11117",5,-0.110686946703901,927,1
"11118",6,-0.116494528552251,927,1
"11119",7,0.640999305041805,927,1
"11120",8,0.239757732644363,927,1
